year,state,rank,issuer_concept,variant_name,current_plan_lookup_rule,failure_reason_if_not_turnover,plan_pair_rows
2024.0,IA,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,75
2024.0,IA,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,24
2024.0,IA,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,40
2024.0,IA,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,59
2024.0,IL,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_positive,102
2024.0,IL,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_positive,102
2024.0,IN,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,32
2024.0,IN,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,60
2024.0,IN,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_positive,23
2024.0,IN,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,32
2024.0,IN,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,37
2024.0,KS,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,32
2024.0,KS,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,73
2024.0,KS,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,32
2024.0,KS,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,73
2024.0,LA,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,54
2024.0,LA,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,10
2024.0,LA,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,53
2024.0,LA,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,11
2024.0,MI,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,65
2024.0,MI,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,18
2024.0,MI,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,61
2024.0,MI,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,22
2024.0,MO,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,83
2024.0,MO,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,32
2024.0,MO,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,75
2024.0,MO,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,40
2024.0,MS,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_positive,23
2024.0,MS,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,55
2024.0,MS,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,4
2024.0,MS,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_positive,18
2024.0,MS,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,4
2024.0,MS,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,60
2024.0,MT,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,55
2024.0,MT,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,1
2024.0,MT,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,55
2024.0,MT,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,1
2024.0,NC,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,30
2024.0,NC,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,56
2024.0,NC,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,26
2024.0,NC,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,59
2024.0,ND,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,39
2024.0,ND,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,14
2024.0,ND,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,37
2024.0,ND,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,16
2024.0,NE,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,86
2024.0,NE,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,7
2024.0,NE,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,86
2024.0,NE,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,7
2024.0,NH,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,10
2024.0,NH,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,10
2024.0,OH,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_positive,24
2024.0,OH,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,26
2024.0,OH,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,38
2024.0,OH,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_positive,35
2024.0,OH,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,17
2024.0,OH,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,36
2024.0,OK,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,41
2024.0,OK,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,36
2024.0,OK,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,27
2024.0,OK,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,50
2024.0,OR,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_positive,36
2024.0,OR,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_positive,36
2024.0,SC,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,46
2024.0,SC,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,23
2024.0,SC,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,23
2024.0,SD,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,37
2024.0,SD,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,29
2024.0,SD,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,36
2024.0,SD,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,30
2024.0,TN,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,41
2024.0,TN,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,54
2024.0,TN,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,32
2024.0,TN,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,63
2024.0,TX,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,93
2024.0,TX,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,161
2024.0,TX,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,95
2024.0,TX,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,159
2024.0,UT,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,20
2024.0,UT,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,9
2024.0,UT,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_positive,9
2024.0,UT,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,prior_not_zero,16
2024.0,UT,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,4
2024.0,WI,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_positive,4
2024.0,WI,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,48
2024.0,WI,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,20
2024.0,WI,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_positive,7
2024.0,WI,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,26
2024.0,WI,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,39
2024.0,WV,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,54
2024.0,WV,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,1
2024.0,WV,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_positive,34
2024.0,WV,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,both_zero,21
2024.0,WY,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,23
2024.0,WY,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,turnover,23
,AK,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,current_plan_missing,1
,AK,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,current_plan_missing,1
,GA,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,current_plan_missing,14
,GA,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,current_plan_missing,11
,KY,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,current_plan_missing,120
,KY,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,current_plan_missing,120
,ME,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,current_plan_missing,16
,ME,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,current_plan_missing,16
,NC,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,current_plan_missing,14
,NC,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,current_plan_missing,15
,NM,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,current_plan_missing,33
,NM,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,current_plan_missing,33
,VA,lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,current_premium_missing,133
,VA,second_lowest,plan_panel_preferred,current_ehb_all_states,all_metal_panel,current_premium_missing,133
2022.0,AK,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_positive,28
2022.0,AK,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_positive,28
2022.0,AL,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,60
2022.0,AL,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,7
2022.0,AL,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,53
2022.0,AL,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,14
2022.0,AR,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,75
2022.0,AR,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,75
2022.0,AZ,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,6
2022.0,AZ,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,9
2022.0,AZ,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,6
2022.0,AZ,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,9
2022.0,DE,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,3
2022.0,DE,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,3
2022.0,FL,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_positive,1
2022.0,FL,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,10
2022.0,FL,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,56
2022.0,FL,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,1
2022.0,FL,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,66
2022.0,GA,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_positive,6
2022.0,GA,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,153
2022.0,GA,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_positive,12
2022.0,GA,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,1
2022.0,GA,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,146
2022.0,HI,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_positive,5
2022.0,HI,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_positive,5
2022.0,IA,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,65
2022.0,IA,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,34
2022.0,IA,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,26
2022.0,IA,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,73
2022.0,IL,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_positive,102
2022.0,IL,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_positive,102
2022.0,IN,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,30
2022.0,IN,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,62
2022.0,IN,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,92
2022.0,KS,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,14
2022.0,KS,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,91
2022.0,KS,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,105
2022.0,LA,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,51
2022.0,LA,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,13
2022.0,LA,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_positive,4
2022.0,LA,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,32
2022.0,LA,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,28
2022.0,MI,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_positive,4
2022.0,MI,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,49
2022.0,MI,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,30
2022.0,MI,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_positive,1
2022.0,MI,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,51
2022.0,MI,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,31
2022.0,MO,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,32
2022.0,MO,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,83
2022.0,MO,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,36
2022.0,MO,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,79
2022.0,MS,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,82
2022.0,MS,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,82
2022.0,MT,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,56
2022.0,MT,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,7
2022.0,MT,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,49
2022.0,NC,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,22
2022.0,NC,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,78
2022.0,NC,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_positive,5
2022.0,NC,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,95
2022.0,ND,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,53
2022.0,ND,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,16
2022.0,ND,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,37
2022.0,NE,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,93
2022.0,NE,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,93
2022.0,NH,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,10
2022.0,NH,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,10
2022.0,OH,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_positive,8
2022.0,OH,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,13
2022.0,OH,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,prior_not_zero,2
2022.0,OH,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,65
2022.0,OH,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_positive,10
2022.0,OH,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,10
2022.0,OH,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,68
2022.0,OK,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,48
2022.0,OK,lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,29
2022.0,OK,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,both_zero,16
2022.0,OK,second_lowest,crosswalk_issuer_only,current_ehb_all_states,all_metal_panel,turnover,61
